ita_id;id_ras_activity_data;ita_t;ita_micro;ita_mili ;ita_x;ita_y;ita_z;ita_is_calibration_data
18049336;3799;1,69564E+12;236798116;3416;0.06861009;-0.036532316;0.048863865;true
18049337;3799;1,69564E+12;236814783;3433;0.10714423;0.0029307904;0.030829491;true
18049338;3799;1,69564E+12;236831450;3450;0.01054104;0.005048204;0.085855864;true
18049339;3799;1,69564E+12;236848117;3466;0.10887198;0.052938297;0.119267516;true
18049340;3799;1,69564E+12;236864784;3483;0.0101526175;0.0035457583;0.12692903;true
18049341;3799;1,69564E+12;236881451;3500;0.07345461;0.014055446;0.13726299;true
18049342;3799;1,69564E+12;236898118;3516;-0.040867753;-0.025230272;0.08563981;true
18049343;3799;1,69564E+12;236914785;3533;0.001364354;-0.049550105;0.10102066;true
18049344;3799;1,69564E+12;236931452;3550;-0.010368575;-0.091670685;0.1045701;true
18049345;3799;1,69564E+12;236948119;3566;0.036023524;-0.089856155;0.06713995;true
18049346;3799;1,69564E+12;236964786;3583;0.008889569;-0.080053;0.05033756;true
18049347;3799;1,69564E+12;236981453;3600;-0.08153924;-0.058108706;0.123308405;true
18049348;3799;1,69564E+12;236998120;3616;-0.07041464;0.15522489;0.29147124;true
18049349;3799;1,69564E+12;237014787;3633;-0.027341263;0.42436206;0.31223205;true
18049350;3799;1,69564E+12;237031454;3650;-0.1371581;0.5012318;0.1730668;true
18049351;3799;1,69564E+12;237048121;3666;-0.041535225;0.4356783;0.08996854;true
18049352;3799;1,69564E+12;237064788;3683;-0.07790437;0.1447779;0.089166254;true
18049353;3799;1,69564E+12;237081455;3700;-0.01860304;-0.12961227;0.06408706;true
18049354;3799;1,69564E+12;237098122;3716;-0.022997374;-0.2643526;0.082024775;true
18049355;3799;1,69564E+12;237114789;3733;0.024101805;-0.22692996;0.04290467;true
18049356;3799;1,69564E+12;237131456;3750;0.032941543;-0.20203544;-0.00979347;true
18049357;3799;1,69564E+12;237148123;3766;-0.022450471;-0.31488752;-0.04516755;true
18049358;3799;1,69564E+12;237164790;3783;0.02102766;-0.4060015;0.024261072;true
18049359;3799;1,69564E+12;237181457;3800;0.114427485;-0.40726703;0.11109365;true
18049360;3799;1,69564E+12;237198124;3816;0.113346994;-0.31296852;0.07504053;true
18049361;3799;1,69564E+12;237214791;3833;0.01238578;-0.17796105;0.030823102;true
18049362;3799;1,69564E+12;237231458;3850;0.051234055;0.0043824203;0.0147173535;true
18049363;3799;1,69564E+12;237248125;3866;0.020553766;-0.04425275;0.01152781;true
18049364;3799;1,69564E+12;237264792;3883;0.053394273;-0.11288138;0.06043705;true
18049365;3799;1,69564E+12;237281459;3900;0.16128309;-0.13419637;0.13617063;true
18049366;3799;1,69564E+12;237298126;3916;0.17812137;-0.03461102;0.08762504;true
18049367;3799;1,69564E+12;237314793;3933;0.060755003;0.025344612;0.040977236;true
18049368;3799;1,69564E+12;237331460;3950;0.11108896;0.097350515;0.029598149;true
18049369;3799;1,69564E+12;237348127;3966;0.11121334;0.084495306;0.06087254;true
18049370;3799;1,69564E+12;237364794;3983;0.09298296;-0.057831913;0.061506577;true
18049371;3799;1,69564E+12;237381461;4000;0.06525406;-0.11043937;0.128859;true
18049372;3799;1,69564E+12;237398128;4016;-0.03254461;-0.040151525;0.15998092;true
18049373;3799;1,69564E+12;237414795;4033;-0.012512407;0.11405028;0.15932429;true
18049374;3799;1,69564E+12;237431462;4050;-0.019143747;0.13786696;0.12949716;true
18049375;3799;1,69564E+12;237448129;4066;-0.026349856;0.09443567;0.123027526;true
18049376;3799;1,69564E+12;237464796;4083;-0.036512244;0.010998749;0.108547695;true
18049377;3799;1,69564E+12;237481463;4100;0.023583123;-0.012692393;0.1718156;true
18049378;3799;1,69564E+12;237498130;4116;-0.110946625;-0.044032637;0.112918876;true
18049379;3799;1,69564E+12;237514797;4133;-0.037940137;-0.015184048;0.11026632;true
18049380;3799;1,69564E+12;237531464;4150;0.022640944;0.04120358;0.08768092;true
18049381;3799;1,69564E+12;237548131;4166;0.09448263;0.07060464;0.075241655;true
18049382;3799;1,69564E+12;237564798;4183;0.027553651;-0.021395752;0.07979486;true
18049383;3799;1,69564E+12;237581465;4200;0.07977058;-0.08817979;0.09550937;true
18049384;3799;1,69564E+12;237598132;4216;-0.02868645;-0.109253496;0.10256973;true
18049385;3799;1,69564E+12;237614799;4233;0.060686026;-0.0024954446;0.10469778;true
18049386;3799;1,69564E+12;237631466;4250;-0.06233716;0.012883134;0.07202138;true
18049387;3799;1,69564E+12;237648133;4266;0.038302634;-0.028877905;0.09961055;true
18049388;3799;1,69564E+12;237664800;4283;-0.027573781;-0.10905147;0.09270637;true
18049389;3799;1,69564E+12;237681467;4300;0.07387675;-0.09215048;0.11678986;true
18049390;3799;1,69564E+12;237698134;4316;-0.03172734;-0.0863082;0.071105026;true
18049391;3799;1,69564E+12;237714801;4333;0.12643565;0.017297024;0.0725458;true
18049392;3799;1,69564E+12;237731468;4350;0.043844108;0.033198103;0.043582037;true
18049393;3799;1,69564E+12;237748135;4366;0.043834306;0.086306766;0.06147719;true
18049394;3799;1,69564E+12;237764802;4383;0.056751594;0.07173999;0.11098283;true
18049395;3799;1,69564E+12;237781469;4400;0.014984745;-0.043477837;0.10268824;true
18049396;3799;1,69564E+12;237798136;4416;0.0514106;-0.06503758;0.09823901;true
18049397;3799;1,69564E+12;237814803;4433;-3.3252218E-4;-0.071784034;0.1058848;true
18049398;3799;1,69564E+12;237831470;4450;0.025472764;0.025530849;0.12726632;true
18049399;3799;1,69564E+12;237848137;4466;0.012579669;0.038159266;0.12870502;true
18049400;3799;1,69564E+12;237864804;4483;0.027850265;0.009245253;0.08779459;true
18049401;3799;1,69564E+12;237881471;4500;-0.03427174;-0.058333512;0.08068671;true
18049402;3799;1,69564E+12;237898138;4516;0.048006132;-0.073401585;0.099716984;true
18049403;3799;1,69564E+12;237914805;4533;-0.06744147;-0.12734066;0.120007806;true
18049404;3799;1,69564E+12;237931472;4550;-0.009807113;-0.0732047;0.11876429;true
18049405;3799;1,69564E+12;237948139;4566;0.00435267;0.010348105;0.07262013;true
18049406;3799;1,69564E+12;237964806;4583;-0.016582219;0.0049835946;0.06585222;true
18049407;3799;1,69564E+12;237981473;4600;0.093404375;0.0068906485;0.10973727;true
18049408;3799;1,69564E+12;237998140;4616;0.0817786;-0.038339857;0.08340749;true
18049409;3799;1,69564E+12;238014807;4633;0.057676546;-0.0562376;0.07822833;true
18049410;3799;1,69564E+12;238031474;4650;-0.04948695;-0.054930005;0.054157518;true
18049411;3799;1,69564E+12;238048141;4666;0.005197043;-0.038109638;0.09574947;true
18049412;3799;1,69564E+12;238064808;4683;0.055590298;-0.033929124;0.08800276;true
18049413;3799;1,69564E+12;238081475;4700;0.13024327;-0.023062477;0.0968599;true
18049414;3799;1,69564E+12;238098142;4716;0.09143292;-0.022606803;0.08326526;true
18049415;3799;1,69564E+12;238114809;4733;-0.02812335;-0.021489495;0.08219987;true
18049416;3799;1,69564E+12;238131476;4750;-0.007376161;-0.114540406;0.10415829;true
18049417;3799;1,69564E+12;238148143;4766;-0.015027886;-0.18730979;0.13896699;true
18049418;3799;1,69564E+12;238164810;4783;0.12131952;-0.16382156;0.12680046;true
18049419;3799;1,69564E+12;238181477;4800;0.08025879;-0.12073821;0.08011336;true
18049420;3799;1,69564E+12;238198144;4816;0.08298158;-0.064240426;0.05684265;true
18049421;3799;1,69564E+12;238214811;4833;0.10772343;-0.061739195;0.063506454;true
18049422;3799;1,69564E+12;238231478;4850;0.09702875;-0.08890345;0.05680688;true
18049423;3799;1,69564E+12;238248145;4866;0.054627433;-0.15397453;0.0368358;true
18049424;3799;1,69564E+12;238264812;4883;-0.044253472;-0.14045124;0.08217779;true
18049425;3799;1,69564E+12;238281479;4900;-0.0020649955;-0.07147382;0.12334955;true
18049426;3799;1,69564E+12;238298146;4916;-0.048647836;-0.049758807;0.1098389;true
18049427;3799;1,69564E+12;238314813;4933;0.012288837;-0.01680632;0.09862443;true
18049428;3799;1,69564E+12;238331480;4950;0.006026812;0.011330531;0.067358054;true
18049429;3799;1,69564E+12;238348147;4966;0.105131924;-0.003782389;0.11244478;true
18049430;3799;1,69564E+12;238364814;4983;0.095143944;0.02154064;0.092636995;true
18049431;3799;1,69564E+12;238381481;5000;0.10401302;0.040806107;0.05983979;true
18049432;3799;1,69564E+12;238398148;5016;-162984.45;-60410.773;-67219.96;true
18049433;3799;1,69564E+12;238414815;5033;162960.12;60480.89;67208.91;true
18049434;3799;1,69564E+12;238431482;5050;0.041228242;0.0894378;0.11712495;true
18049435;3799;1,69564E+12;238448149;5066;0.033766884;0.074359104;0.11872852;true
18049436;3799;1,69564E+12;238464816;5083;0.103262186;0.100629635;0.13735893;true
18049437;3799;1,69564E+12;238481483;5100;0.058059085;0.09752406;0.09425993;true
18049438;3799;1,69564E+12;238498150;5116;0.06690876;0.10116525;0.072899476;true
18049439;3799;1,69564E+12;238514817;5133;4.172618E-4;0.03372433;0.106848955;true
18049440;3799;1,69564E+12;238531484;5150;-0.0625476;-0.06393058;0.07017622;true
18049441;3799;1,69564E+12;238548151;5166;0.0377786;-0.11969582;0.087169;true
18049442;3799;1,69564E+12;238564818;5183;-7.1993907E-4;-0.07138921;0.12148713;true
18049443;3799;1,69564E+12;238581485;5200;0.03666917;0.037315946;0.11197221;true
18049444;3799;1,69564E+12;238598152;5216;-0.070776306;0.04866493;0.09826451;true
18049445;3799;1,69564E+12;238614819;5233;-0.07677286;0.009357232;0.12116534;true
18049446;3799;1,69564E+12;238631486;5250;-0.053230077;-0.040933937;0.13930893;true
18049447;3799;1,69564E+12;238648153;5266;-0.023459902;2.182083E-5;0.2036423;true
18049448;3799;1,69564E+12;238664820;5283;0.024961818;0.010831354;0.13488677;true
18049449;3799;1,69564E+12;238681487;5300;-0.042000365;-0.01750805;0.0752845;true
18049450;3799;1,69564E+12;238698154;5316;0.003046832;-0.002337986;0.07724041;true
18049451;3799;1,69564E+12;238714821;5333;0.09820676;0.056835715;0.13055402;true
18049452;3799;1,69564E+12;238731488;5350;0.101639405;0.069248594;0.08942869;true
18049453;3799;1,69564E+12;238781489;5400;0.15865771;-0.05323203;0.07665353;true
18049454;3799;1,69564E+12;238798156;5416;0.029824026;-0.107782796;0.10051349;true
18049455;3799;1,69564E+12;238814823;5433;-0.015298882;-0.12982719;0.059210423;true
18049456;3799;1,69564E+12;238831490;5450;-0.055967346;-0.13738464;0.045938175;true
18049457;3799;1,69564E+12;238848157;5466;0.03098661;-0.11938619;0.10227939;true
18049458;3799;1,69564E+12;238864824;5483;0.028626591;-0.13792479;0.113866955;true
18049459;3799;1,69564E+12;238881491;5500;-0.0027282054;-0.13606061;0.11863989;true
18049460;3799;1,69564E+12;238898158;5516;-0.0023048853;-0.08630649;0.12669533;true
18049461;3799;1,69564E+12;238914825;5533;-0.0260283;-0.013473743;0.09678627;true
18049462;3799;1,69564E+12;238931492;5550;-0.0015526302;0.011420341;0.091899194;true
18049463;3799;1,69564E+12;238948159;5566;-0.037828125;-0.007876279;0.027667634;true
18049464;3799;1,69564E+12;238964826;5583;-0.10851187;-0.10709095;0.10318659;true
18049465;3799;1,69564E+12;238981493;5600;0.050778475;-0.10698049;0.15823735;true
18049466;3799;1,69564E+12;238998160;5616;0.054866467;-0.07114167;0.11537258;true
18049467;3799;1,69564E+12;239014827;5633;0.04677345;-0.008659997;0.052753262;true
18049468;3799;1,69564E+12;239031494;5650;0.019572562;0.072015405;0.09369976;true
18049469;3799;1,69564E+12;239048161;5666;0.06920097;0.08198842;0.10551893;true
18049470;3799;1,69564E+12;239064828;5683;0.038218237;0.062363632;0.1415181;true
18049471;3799;1,69564E+12;239081495;5700;0.07726849;0.05285184;0.10555157;true
18049472;3799;1,69564E+12;239098162;5716;0.047002926;-0.0046344893;0.08235794;true
18049473;3799;1,69564E+12;239114829;5733;0.052194536;0.019904908;0.090610944;true
18049474;3799;1,69564E+12;239131496;5750;0.07802415;0.037774194;0.126873;true
18049475;3799;1,69564E+12;239148163;5766;-0.017876081;-0.01870886;0.06390348;true
18049476;3799;1,69564E+12;239164830;5783;0.030322876;-0.046181515;0.067454904;true
18049477;3799;1,69564E+12;239181497;5800;0.04513169;-0.04249908;0.10534556;true
18049478;3799;1,69564E+12;239198164;5816;0.026195306;-0.028222507;0.12823932;true
18049479;3799;1,69564E+12;239214831;5833;-0.052045494;0.0017311439;0.07852518;true
18049480;3799;1,69564E+12;239231498;5850;0.0032118978;-0.034464944;0.10182096;true
18049481;3799;1,69564E+12;239248165;5866;-0.0066852747;-0.056582905;0.09358044;true
18049482;3799;1,69564E+12;239264832;5883;0.071043625;-0.035617433;0.1005738;true
18049483;3799;1,69564E+12;239281499;5900;0.07869243;-0.024424052;0.09895499;true
18049484;3799;1,69564E+12;239298166;5916;-0.006992671;-0.0061761807;0.09190151;true
18049485;3799;1,69564E+12;239314833;5933;-0.007254016;-0.0052014478;0.10177143;true
18049486;3799;1,69564E+12;239331500;5950;0.05489491;0.002092613;0.11195806;true
18049487;3799;1,69564E+12;239348167;5966;0.013780641;-0.03922694;0.07891402;true
18049488;3799;1,69564E+12;239364834;5983;0.07581995;-0.044413988;0.089165956;true
18049489;3799;1,69564E+12;239381501;6000;0.060326606;-0.093437344;0.062768936;true
18049490;3799;1,69564E+12;239398168;6016;0.10952424;0.006796545;0.14198616;true
18049491;3799;1,69564E+12;239414835;6033;0.024323232;0.081384644;0.092187285;true
18049492;3799;1,69564E+12;239431502;6050;-0.078064024;0.001564775;0.09155226;true
18049493;3799;1,69564E+12;239448169;6066;-0.082864195;-0.004893503;0.12274619;true
18049494;3799;1,69564E+12;239464836;6083;-0.07096603;-0.006155676;0.1408891;true
18049495;3799;1,69564E+12;239481503;6100;-0.029736225;-0.043344036;0.15593177;true
18049496;3799;1,69564E+12;239498170;6116;0.0051843096;-0.034209047;0.12983888;true
18049497;3799;1,69564E+12;239514837;6133;-0.043137345;-0.0065689576;0.08515977;true
18049498;3799;1,69564E+12;239531504;6150;-0.0034114926;-0.025246423;0.05912147;true
18049499;3799;1,69564E+12;239548171;6166;0.036673293;-0.06361472;0.07423622;true
18049500;3799;1,69564E+12;239564838;6183;0.07764092;-0.072421946;0.07787001;true
18049501;3799;1,69564E+12;239581505;6200;0.14083406;-0.08839601;0.0684936;true
18049502;3799;1,69564E+12;239598172;6216;0.13303085;-0.031278063;0.056930933;true
18049503;3799;1,69564E+12;239614839;6233;-184303.81;-68723.43;-12208.645;true
18049504;3799;1,69564E+12;239631506;6250;181358.58;76777.42;6519.185;true
18049505;3799;1,69564E+12;239648173;6266;0.08199176;-0.06375202;0.07487933;true
18049506;3799;1,69564E+12;239664840;6283;0.12258427;-0.09839882;0.08030027;true
18049507;3799;1,69564E+12;239681507;6300;0.067676276;-0.15287709;0.071611635;true
18049508;3799;1,69564E+12;239698174;6316;0.06852188;-0.13313322;0.05020933;true
18049509;3799;1,69564E+12;239714841;6333;0.051224392;-0.09074708;0.12224969;true
18049510;3799;1,69564E+12;239731508;6350;-0.04594739;-0.05171116;0.09505813;true
18049511;3799;1,69564E+12;239748175;6366;0.022411061;-0.027245162;0.093918175;true
18049512;3799;1,69564E+12;239764842;6383;-0.012456326;-0.016651422;0.098589145;true
18049513;3799;1,69564E+12;239781509;6400;0.02753188;-0.034481972;0.11369559;true
18049514;3799;1,69564E+12;239798176;6416;0.008179085;-0.047444027;0.10699117;true
18049515;3799;1,69564E+12;239814843;6433;0.030534377;-0.05168921;0.12363217;true
18049516;3799;1,69564E+12;239831510;6450;0.030345535;-0.034737974;0.092378594;true
18049517;3799;1,69564E+12;239848177;6466;0.0055237478;-0.03542193;0.055971872;true
18049518;3799;1,69564E+12;239864844;6483;0.018190455;-0.013669911;0.062685445;true
18049519;3799;1,69564E+12;239881511;6500;0.10701205;-0.021789005;0.109512664;true
18049520;3799;1,69564E+12;239898178;6516;0.10651581;-0.035065684;0.08975966;true
18049521;3799;1,69564E+12;239914845;6533;0.12354913;0.04908557;0.114600934;true
18049522;3799;1,69564E+12;239931512;6550;0.06205282;0.060979903;0.084397756;true
18049523;3799;1,69564E+12;239948179;6566;0.10437721;0.08285537;0.08791617;true
18049524;3799;1,69564E+12;239964846;6583;-0.023848975;0.041069712;0.11986744;true
18049525;3799;1,69564E+12;239981513;6600;0.04695145;-0.008559935;0.11199537;true
18049526;3799;1,69564E+12;239998180;6616;0.017638471;-0.073684484;0.10027457;true
18049527;3799;1,69564E+12;240014847;6633;0.013873978;-0.047905516;0.09040621;true
18049528;3799;1,69564E+12;240031514;6650;0.08790743;-0.054546528;0.10060977;true
18049529;3799;1,69564E+12;240048181;6666;0.13211334;-0.06284375;0.08584673;true
18049530;3799;1,69564E+12;240064848;6683;0.13366887;-0.15948322;0.06270649;true
18049531;3799;1,69564E+12;240081515;6700;0.14063092;-0.12563837;0.11483384;true
18049532;3799;1,69564E+12;240098182;6716;0.08442124;0.035626147;0.020765748;true
18049533;3799;1,69564E+12;240114849;6733;0.001302976;-0.03712988;0.20742075;true
18049534;3799;1,69564E+12;240131516;6750;-0.117479354;-0.064520136;0.020075215;true
18049535;3799;1,69564E+12;240148183;6766;-0.15048209;-0.0831276;0.08009573;true
18049536;3799;1,69564E+12;240164850;6783;-0.23918147;0.0022041434;0.020124124;true
18049537;3799;1,69564E+12;240181517;6800;0.14535569;0.012069471;0.25683013;true
18049538;3799;1,69564E+12;240198184;6816;-0.08242778;-0.043080997;0.09538216;true
18049539;3799;1,69564E+12;240214851;6833;0.083750315;-0.009091817;0.13431107;true
18049540;3799;1,69564E+12;240231518;6850;0.014216511;0.026788961;0.0822921;true
18049541;3799;1,69564E+12;240248185;6866;0.13195841;0.07343133;0.05955953;true
18049542;3799;1,69564E+12;240264852;6883;-0.009654305;0.014591629;0.034802426;true
18049543;3799;1,69564E+12;240281519;6900;0.13518885;-0.09649155;0.09486111;true
18049544;3799;1,69564E+12;240298186;6916;0.12863418;-0.09871819;0.12615483;true
18049545;3799;1,69564E+12;240314853;6933;-0.036271695;-0.0832236;0.0928628;true
18049546;3799;1,69564E+12;240331520;6950;-0.005061253;-0.015673976;0.09393225;true
18049547;3799;1,69564E+12;240348187;6966;-0.025436858;-0.031462274;0.08754823;true
18049548;3799;1,69564E+12;240364854;6983;-0.016468644;-0.10036492;0.08763882;true
18049549;3799;1,69564E+12;240381521;7000;0.061829973;-0.121660665;0.12495988;true
18049550;3799;1,69564E+12;240398188;7016;0.0359209;-0.11012157;0.087205805;true
18049551;3799;1,69564E+12;240414855;7033;0.079488866;-0.07072704;0.07695153;true
18049552;3799;1,69564E+12;240431522;7050;0.06396526;-0.026755767;0.076901615;true
18049553;3799;1,69564E+12;240448189;7066;0.062416393;-0.03062377;0.09663104;true
18049554;3799;1,69564E+12;240464856;7083;0.07624052;-0.060018443;0.044004314;true
18049555;3799;1,69564E+12;240481523;7100;0.13334642;-0.045636877;0.073417835;true
18049556;3799;1,69564E+12;240498190;7116;0.081770696;-0.070912175;0.06209261;true
18049557;3799;1,69564E+12;240514857;7133;0.12876002;-0.063166775;0.14417556;true
18049558;3799;1,69564E+12;240531524;7150;0.010007006;-0.017385015;0.080300875;true
18049559;3799;1,69564E+12;240548191;7166;0.02723414;0.014510582;0.08522304;true
18049560;3799;1,69564E+12;240564858;7183;-0.009300368;0.0249644;0.10008504;true
18049561;3799;1,69564E+12;240581525;7200;-0.0067201927;0.016005356;0.11979437;true
18049562;3799;1,69564E+12;240598192;7216;0.012824683;-0.029173823;0.11808595;true
